10,43,99,30,77,81,69,18,72,18,86,10,22,46,48,40,14,4,82,39,31,56,92,52,75,68,83,9,29,91,17,2,38,1,24,23,34,9,67,81,37,17,9,28,76,57,30,31,71,25,30,19,67,60,55,67,24,20,70,85,2,98,29,53,94,51,71,51,27,49,6,10,58,3,98,25,4,86,77,92,91,17,48,67,99,42,21,46,21,40,99,37,32,21,55,9,22,20,38,90
6,38,66,77,40,39,41,71,17,41,20,99,45,11,9,17,98,71,86,33,54,65,97,53,94,66,64,5,64,71,71,16,57,55,33,32,47,29,66,79,53,34,25,7,73,39,22,46,11,78,4,33,36,57,20,75,68,40,85,82,44,6,31,26,92,13,6,94,10,19,3,38,48,37,8,85,76,11,7,18,67,66,29,48,58,16,60,100,59,59,54,96,51,19,77,66,28,63,79,46
48,86,93,94,100,6,96,35,4,83,13,26,99,34,7,81,99,86,95,92,49,72,70,7,25,7,10,69,15,14,22,39,41,68,86,63,64,41,46,43,25,56,57,53,69,50,3,41,74,28,6,32,31,41,98,84,38,14,15,40,92,88,42,12,48,4,100,87,54,91,95,29,58,72,14,57,71,32,72,74,9,62,52,23,57,41,50,11,34,50,82,65,23,31,53,90,83,68,25,63
79,24,18,28,74,38,34,33,51,37,70,46,64,93,44,69,60,34,95,71,95,94,18,94,21,59,72,88,11,58,29,88,29,27,22,35,100,2,78,98,18,28,20,45,98,52,68,89,30,85,82,3,86,53,10,64,28,84,54,81,48,25,94,7,33,66,18,40,52,99,1,68,4,22,51,6,47,28,14,55,38,64,42,47,99,49,52,36,17,35,60,43,81,95,92,4,77,65,6,86
17,80,100,57,69,1,15,54,14,90,72,38,13,6,40,32,91,32,28,8,28,18,18,40,67,7,15,58,78,47,76,87,97,14,76,18,60,9,19,62,39,55,46,48,93,54,57,87,26,19,31,35,6,18,73,27,36,14,97,7,75,4,23,8,60,71,51,7,47,67,19,17,97,17,27,6,7,83,49,11,70,52,81,52,27,83,42,18,61,55,48,25,98,77,16,86,20,46,41,93
6,81,95,30,47,59,9,34,51,47,73,31,84,95,57,6,54,85,69,52,16,68,79,44,63,79,85,37,77,29,28,25,30,66,90,53,41,22,37,14,71,24,44,9,42,79,43,77,50,94,33,57,25,75,11,59,17,63,51,25,79,70,97,66,96,43,91,12,91,68,23,8,66,69,81,64,90,69,91,16,72,55,32,59,81,92,18,9,69,41,63,15,60,63,3,28,65,92,17,75
28,91,38,35,33,35,58,64,44,90,97,27,4,19,31,75,32,58,36,82,35,65,23,7,31,46,56,43,47,42,95,7,29,95,29,45,29,22,85,91,63,42,19,24,80,71,2,4,28,44,98,98,83,96,70,38,38,3,25,72,43,15,76,76,90,43,58,66,5,51,13,95,50,38,80,97,39,70,37,16,100,65,95,78,7,44,43,39,69,36,1,8,40,34,33,72,21,99,21,81
91,62,13,31,36,37,85,4,51,47,60,2,35,23,10,58,48,70,39,61,79,69,74,48,34,7,45,79,71,29,84,98,62,40,48,65,52,1,26,2,17,45,12,14,53,91,12,89,37,13,70,11,91,22,91,39,9,1,84,6,25,78,87,100,47,39,14,38,5,41,100,70,62,59,92,94,45,10,27,9,68,82,6,10,23,78,56,64,63,45,35,23,90,62,77,74,34,9,91,89
53,58,50,90,62,55,83,9,78,68,58,27,8,5,24,73,58,28,62,48,19,2,19,5,10,36,65,28,35,23,15,81,57,45,84,40,95,2,36,65,14,100,29,35,53,80,65,73,41,38,35,31,13,92,80,95,97,87,30,94,47,37,77,11,95,21,47,56,66,24,58,23,50,27,90,79,91,19,19,9,42,45,54,31,69,43,43,89,44,40,23,89,97,93,89,12,72,54,100,59
91,9,57,42,82,2,20,97,6,10,55,86,48,68,22,45,61,2,8,72,10,86,72,24,94,4,30,78,90,74,53,91,64,20,11,72,68,11,64,67,40,52,85,71,4,40,79,88,15,88,61,24,12,32,29,58,58,89,58,31,28,19,100,16,68,42,62,68,16,32,5,47,32,91,3,60,18,46,27,51,85,68,82,19,64,58,72,92,63,23,61,62,30,54,3,10,33,36,20,2
29,56,40,44,65,56,21,15,41,90,59,38,61,33,45,80,94,11,81,79,67,14,87,94,64,42,85,70,81,84,84,72,93,5,11,69,26,38,18,58,2,53,93,56,21,38,95,53,17,91,97,99,47,73,96,23,37,22,89,62,80,9,25,14,47,48,12,74,94,75,83,29,8,79,72,90,19,60,10,82,91,20,34,8,46,44,60,30,20,50,30,6,21,69,35,31,88,32,80,76
83,89,56,97,51,68,72,22,84,4,61,42,54,39,55,63,85,22,93,43,42,43,33,75,89,46,28,33,22,67,65,4,67,23,33,13,4,22,15,42,25,29,76,92,59,94,7,27,6,95,64,56,67,85,6,78,33,38,63,72,9,52,91,6,39,33,74,72,20,41,97,13,63,76,48,58,49,82,80,58,71,96,3,39,90,33,100,25,16,93,87,45,56,56,78,43,16,51,83,31
80,26,42,52,92,37,58,2,50,63,8,70,17,13,26,64,59,38,46,66,98,36,44,17,57,64,10,26,55,11,48,19,78,26,18,61,54,32,3,69,15,10,55,67,99,97,21,85,100,11,55,67,29,2,27,15,75,39,67,82,100,12,37,41,30,78,87,64,19,12,64,32,82,11,46,47,44,33,95,5,35,98,26,49,92,63,97,78,3,27,21,35,53,17,32,71,41,6,63,58
92,56,57,2,4,52,91,82,76,84,56,45,20,71,3,85,27,21,97,6,79,31,19,33,37,7,31,60,97,80,74,4,36,12,79,54,9,40,33,13,74,43,10,81,88,1,16,5,67,87,4,70,80,99,85,36,96,78,91,13,16,10,49,78,41,4,41,81,40,90,79,61,48,55,78,88,8,6,79,30,25,15,15,54,92,43,11,37,91,89,64,53,38,67,66,82,20,62,85,51
81,67,52,31,36,82,37,54,15,28,6,57,46,65,3,18,18,10,2,44,29,60,27,63,3,97,99,5,68,29,8,39,26,38,36,14,74,20,93,51,8,48,8,94,5,86,68,83,34,45,78,62,87,90,7,15,1,41,26,92,24,46,66,10,33,28,68,7,64,15,72,22,82,57,90,75,31,56,43,60,92,62,85,36,42,24,21,77,18,84,46,1,8,6,42,70,29,70,44,60
83,99,11,44,100,4,49,15,73,33,29,84,60,27,46,12,52,76,14,51,5,55,8,33,44,92,20,13,47,97,4,54,47,58,75,73,87,65,62,84,93,16,30,39,2,77,31,49,30,52,31,55,80,50,74,53,89,29,3,96,63,55,100,50,60,12,85,26,12,72,18,95,13,41,66,53,93,72,90,88,28,55,26,32,84,66,73,17,64,74,17,80,84,6,74,7,52,46,30,23
18,43,3,87,3,43,100,38,94,7,59,48,25,52,84,18,78,86,54,93,86,63,83,82,12,25,31,57,22,51,85,1,37,88,32,88,77,89,51,62,78,4,68,51,34,33,96,57,95,63,24,51,49,31,83,38,89,53,76,60,44,23,47,73,16,75,70,17,82,91,19,61,44,68,42,79,91,25,97,63,42,10,4,70,73,65,82,2,1,99,39,86,2,22,36,25,19,27,80,18
26,44,6,4,57,83,71,44,9,71,19,39,98,60,82,24,16,49,34,30,22,42,9,60,67,33,85,23,100,78,85,51,30,88,69,46,85,44,98,88,86,75,91,38,68,48,78,62,66,32,38,63,88,78,42,10,33,46,34,55,16,21,97,89,39,86,29,95,13,58,17,3,100,59,72,26,36,31,84,83,8,62,68,67,33,66,5,39,88,23,33,28,30,39,62,38,85,76,80,43
30,13,28,42,36,66,96,98,27,93,26,78,73,64,26,46,23,78,74,89,21,54,14,65,50,27,54,47,35,87,58,32,27,54,62,84,76,71,72,96,5,62,59,67,42,61,71,73,12,36,2,3,56,10,65,37,28,76,28,13,19,5,47,53,64,93,14,68,73,51,43,66,66,94,40,31,4,99,79,86,14,32,29,56,46,86,100,29,44,3,59,88,54,40,94,9,6,54,53,28
54,93,75,93,46,92,43,79,27,76,51,23,33,8,8,98,78,38,82,91,25,95,51,64,55,69,84,32,100,34,98,12,38,54,5,92,2,49,34,71,58,75,69,96,87,83,11,30,28,49,39,100,43,85,90,9,44,43,26,37,37,9,56,34,80,39,58,75,38,12,8,72,69,85,44,53,88,54,77,39,51,76,98,12,81,25,29,49,57,47,1,15,91,55,93,1,3,85,33,11
57,31,38,68,93,92,51,35,57,48,47,16,3,40,74,71,25,2,42,51,66,88,92,33,63,4,100,71,40,24,80,53,83,35,2,94,35,22,85,46,21,36,99,94,6,56,100,63,20,8,94,85,38,70,96,54,5,86,87,99,15,36,8,54,33,40,46,49,88,96,30,79,41,37,7,59,69,15,49,20,92,49,30,52,34,91,74,100,22,15,33,91,33,88,6,58,62,29,18,89
74,42,9,97,23,14,55,67,24,48,72,9,64,97,64,55,19,58,34,55,58,89,3,17,66,61,9,65,98,77,8,1,80,23,1,63,95,37,93,50,18,58,8,44,57,40,38,14,42,84,71,19,17,35,17,26,21,86,94,97,55,59,16,72,5,55,43,79,54,95,44,50,44,19,61,62,59,54,58,92,69,62,71,14,38,72,93,25,76,73,16,71,25,54,21,83,67,42,77,35
52,77,20,12,5,74,6,21,20,76,45,83,19,77,18,23,33,1,21,10,17,23,4,2,29,73,5,40,65,93,55,60,79,31,83,15,30,72,29,69,97,15,2,47,13,27,70,76,44,58,78,12,78,70,36,85,85,81,74,74,10,22,5,90,16,17,33,67,86,57,90,80,13,31,87,50,16,51,73,65,15,28,33,89,18,57,99,32,84,4,35,83,59,49,77,34,5,4,73,48
55,23,60,70,73,36,29,83,66,33,67,87,41,50,12,60,87,11,22,73,27,64,57,86,44,75,83,40,63,59,61,37,9,91,84,27,99,28,38,11,37,46,42,14,37,11,14,17,30,91,64,88,77,100,78,89,2,21,5,85,28,4,71,82,66,58,94,36,8,97,42,11,10,18,43,18,21,17,39,80,53,86,9,23,5,30,44,57,11,81,61,61,38,81,59,5,7,34,65,11
10,90,57,72,29,95,62,16,51,92,92,54,30,23,39,43,33,3,9,16,70,88,52,58,43,73,81,93,78,45,26,83,27,25,70,93,29,26,23,36,57,53,87,73,74,7,45,51,98,69,66,88,55,23,74,81,71,71,18,24,74,23,71,26,57,29,24,49,4,95,83,50,48,58,3,48,86,99,1,79,28,72,29,14,8,5,44,25,83,58,74,29,95,75,16,16,3,49,75,34
29,55,41,13,91,34,55,48,8,11,30,90,55,69,38,33,96,51,47,2,81,38,35,16,69,54,45,98,92,82,84,34,43,80,84,25,37,70,94,41,49,95,87,84,81,100,59,22,23,83,29,36,5,77,23,59,98,65,55,29,60,23,65,61,96,32,51,8,21,68,9,39,83,18,35,93,20,20,79,49,64,29,5,83,89,100,96,96,39,51,47,46,23,40,81,16,3,4,20,11
77,19,51,4,67,24,64,23,29,92,31,13,88,98,32,91,91,2,98,8,68,14,91,93,61,40,83,40,42,68,12,71,75,98,44,24,90,98,17,40,87,66,76,58,91,18,13,92,59,89,84,97,46,30,94,69,36,54,100,98,11,6,67,17,65,90,92,33,94,57,87,51,22,38,65,62,89,74,50,3,74,30,89,36,67,50,45,80,41,95,71,42,18,22,90,94,99,86,51,11
98,100,34,3,36,1,85,95,36,24,87,12,66,58,35,29,75,68,36,84,58,3,28,99,18,39,92,13,44,44,37,81,80,86,30,84,91,73,52,65,40,62,74,89,11,78,40,74,95,79,13,82,30,7,39,24,50,44,93,99,74,37,10,49,30,76,7,21,10,10,74,38,47,79,56,3,79,23,24,75,100,78,79,11,45,4,38,53,48,32,28,95,21,60,88,23,91,84,33,8
9,18,94,12,51,79,55,18,92,85,39,11,30,8,6,51,74,99,44,50,54,14,19,53,98,7,26,59,50,7,39,40,100,89,47,80,36,6,75,88,8,63,7,82,51,53,96,63,98,87,90,92,77,69,48,41,12,27,7,35,58,69,98,58,65,62,30,83,57,67,71,18,15,87,4,59,44,60,44,43,33,14,51,74,38,21,54,58,28,83,2,24,28,41,65,11,46,92,46,58
71,4,74,30,86,23,70,56,17,29,12,27,35,22,35,89,48,93,31,37,20,99,13,95,54,34,50,74,48,99,15,7,47,48,90,45,40,70,9,38,36,80,80,62,14,1,58,91,28,84,24,1,87,31,37,79,16,36,99,41,83,22,58,32,23,31,93,57,89,3,4,79,29,39,76,64,37,95,46,10,58,34,2,72,1,37,7,20,23,51,52,78,72,80,78,33,14,42,43,90
86,43,27,71,23,72,85,99,40,55,1,67,67,20,94,78,44,42,30,72,78,54,91,31,50,82,21,85,13,73,19,47,92,44,11,17,41,40,80,90,40,13,23,56,55,17,3,73,59,27,50,64,20,27,2,19,69,33,81,59,44,54,27,43,58,64,66,50,45,29,90,46,100,23,24,48,40,29,97,53,31,19,43,59,68,8,22,47,69,11,62,53,16,36,13,36,49,38,38,78
41,89,32,18,28,29,34,81,62,56,28,43,66,70,84,52,21,17,51,10,41,5,25,61,13,69,97,51,60,40,37,40,4,71,55,2,51,20,79,58,68,3,75,63,54,45,44,32,38,53,73,15,4,90,14,53,19,7,5,89,52,30,91,27,11,82,54,3,80,81,90,91,35,79,52,49,74,31,37,87,91,12,53,15,25,20,89,7,66,48,3,33,98,85,79,25,87,99,59,27
91,70,64,92,49,46,99,45,41,39,7,17,81,50,74,84,65,74,49,79,24,55,65,21,23,87,87,81,84,16,72,1,78,83,7,36,42,86,56,98,67,19,99,22,21,80,97,24,7,47,40,90,60,59,96,75,34,46,63,1,35,24,40,82,79,32,58,74,98,56,44,59,76,20,79,63,15,55,79,61,27,91,91,24,57,5,100,32,24,50,4,64,8,48,75,52,26,22,92,7
24,18,35,80,86,83,99,43,45,95,79,4,37,87,18,41,91,25,30,66,6,57,53,80,32,37,54,81,10,90,10,9,48,61,44,70,45,45,3,12,69,77,29,6,75,4,85,85,90,61,77,8,94,99,98,5,38,8,43,78,53,83,13,41,65,76,93,12,5,100,54,79,75,69,43,39,31,61,93,21,54,93,84,12,86,2,64,92,25,20,2,44,57,22,92,14,17,37,17,7
23,83,16,53,17,65,76,64,63,33,9,92,93,9,66,54,82,29,58,1,45,5,80,54,91,38,90,56,7,91,81,56,46,4,99,93,15,71,77,38,47,79,19,89,94,5,59,83,11,24,70,67,36,30,39,52,23,87,56,12,12,59,52,28,16,8,3,58,28,56,3,13,28,95,59,98,95,92,21,1,68,3,26,34,72,53,5,24,92,64,25,26,27,84,74,47,91,65,6,36
67,61,48,72,91,55,87,1,4,84,40,61,70,57,55,46,51,18,68,73,41,90,37,29,53,10,19,45,24,72,94,85,46,11,4,38,65,54,8,49,54,22,99,57,12,37,95,45,57,88,17,52,44,26,20,59,39,26,81,58,1,95,26,43,77,24,63,12,39,72,22,81,3,90,60,46,76,30,3,86,81,54,47,39,24,27,39,38,84,1,57,23,96,44,86,52,65,27,98,46
4,2,52,47,9,32,73,83,54,73,17,54,92,29,76,6,4,61,86,94,71,23,71,17,26,65,41,16,15,39,3,36,57,62,79,28,42,73,84,93,61,5,58,60,17,2,82,24,29,86,70,8,29,85,98,65,98,54,37,40,97,13,54,63,80,38,1,41,5,76,62,12,93,34,56,32,16,39,51,56,21,11,76,13,46,51,47,22,67,10,63,8,80,46,81,76,71,7,86,76
23,20,64,81,45,12,32,47,18,13,2,88,85,31,62,27,69,61,28,11,18,47,77,20,90,94,26,62,38,1,67,10,73,32,75,64,32,27,99,8,82,53,18,39,11,54,27,15,76,53,69,42,46,22,19,78,3,18,100,76,37,43,29,87,20,8,18,97,76,67,76,16,74,46,9,50,18,54,23,61,89,5,50,43,98,52,34,89,100,80,97,68,73,41,11,48,26,21,27,5
69,94,96,51,49,38,52,58,87,63,76,67,3,64,78,35,66,29,74,71,72,80,13,74,76,3,47,15,97,6,78,36,48,61,86,83,30,43,10,49,32,53,85,72,64,5,42,79,5,82,73,43,94,69,47,94,62,50,14,48,75,33,12,75,33,95,10,11,54,2,45,33,96,25,19,76,37,23,15,40,1,49,94,35,8,19,94,19,35,13,90,71,5,29,30,12,51,1,93,86
100,77,59,96,64,75,32,4,49,82,24,97,50,82,30,76,66,92,34,41,76,8,24,61,62,78,31,19,13,4,55,63,99,30,18,12,5,72,89,60,85,5,99,64,35,79,55,35,90,87,16,84,26,89,59,97,25,41,97,94,61,47,28,31,35,61,11,55,28,27,32,68,97,57,90,74,86,9,7,60,22,100,17,72,49,100,12,53,22,21,3,37,75,32,11,76,91,83,47,53
64,89,15,72,15,71,85,47,62,100,55,62,88,20,44,21,41,44,37,45,96,83,1,69,12,17,25,60,6,40,60,76,81,73,94,35,88,3,27,48,7,62,75,100,17,75,28,74,28,11,74,99,38,4,37,15,31,31,65,64,74,17,27,91,82,2,19,35,95,67,3,6,12,46,93,76,41,40,20,9,95,36,29,8,6,49,39,16,40,72,30,38,86,59,50,17,25,4,33,40
24,12,73,84,92,23,88,25,91,20,100,77,9,37,8,46,67,16,97,44,36,42,22,86,51,42,79,4,88,62,38,59,99,44,34,34,5,75,47,7,28,82,17,59,51,65,10,35,69,82,36,14,64,86,92,96,78,3,50,85,37,5,13,72,49,38,64,45,78,58,41,53,90,61,25,5,25,99,94,37,57,89,63,25,80,98,87,15,82,52,7,7,4,70,92,90,22,90,17,20
42,81,85,100,36,10,80,60,12,45,52,61,32,52,43,10,70,74,65,32,92,71,35,18,32,80,63,5,44,75,60,35,13,62,91,44,73,33,78,65,39,20,80,9,84,21,97,68,49,64,83,62,13,10,51,100,18,89,49,6,31,43,3,90,27,74,69,99,6,28,98,14,84,6,8,96,17,27,75,85,14,86,62,43,52,56,76,35,20,41,31,56,66,21,81,85,22,97,25,61
36,26,55,28,59,18,63,86,44,96,74,17,95,37,17,65,30,46,67,44,25,29,53,10,76,68,45,43,18,73,89,93,98,69,32,65,63,74,68,36,27,51,33,37,43,52,12,60,82,47,12,76,29,6,26,57,10,26,54,17,77,61,87,31,15,59,45,35,92,59,59,65,23,42,23,18,7,8,70,40,21,83,60,78,15,71,65,98,91,13,51,28,64,86,69,95,44,99,39,60
34,99,68,42,7,51,42,86,32,43,87,3,18,56,95,25,19,87,16,26,97,48,36,67,90,86,14,61,71,70,56,42,73,19,77,99,81,36,47,6,86,33,22,15,82,16,35,71,85,85,32,40,99,30,27,62,84,20,72,74,57,5,2,78,23,10,76,85,18,71,46,67,93,81,69,27,25,58,53,37,70,42,62,24,39,72,8,72,94,11,34,91,32,23,87,21,33,69,38,5
89,20,69,26,62,85,90,70,57,32,57,13,95,88,19,24,79,56,32,32,76,95,7,71,45,11,16,85,20,84,89,14,15,51,22,87,65,53,41,37,63,93,53,37,8,88,15,74,27,34,23,90,32,46,91,100,82,74,10,95,96,31,48,4,74,78,74,76,19,57,3,30,37,63,82,63,57,57,24,62,66,18,18,16,40,68,41,42,48,56,24,14,18,46,42,57,60,83,27,92
72,96,53,1,85,85,8,29,86,77,79,15,15,87,71,59,65,90,40,3,8,80,56,84,6,66,41,63,95,26,84,73,100,89,14,27,26,10,8,36,24,92,8,87,26,22,33,17,54,7,68,27,100,9,87,27,81,67,92,43,48,31,36,53,83,14,24,23,99,9,40,45,57,46,63,3,40,4,47,70,19,36,20,69,3,14,58,42,48,62,91,84,6,18,6,73,28,31,44,50
83,39,31,50,52,27,93,46,4,54,20,53,92,56,1,11,13,69,22,51,39,17,70,75,33,48,68,33,62,86,15,84,76,37,16,77,54,64,91,32,80,95,78,14,79,57,98,71,1,28,4,79,85,58,21,46,38,96,76,79,32,89,17,33,36,1,7,82,60,68,56,38,97,83,80,52,27,6,62,41,96,95,5,61,2,66,96,47,15,76,3,65,32,100,90,71,29,82,81,44
91,52,85,6,71,14,69,88,8,24,14,87,89,18,88,9,34,33,24,54,51,8,41,31,42,6,72,49,86,62,59,77,44,88,16,19,67,33,3,52,88,84,47,35,51,74,59,59,18,76,44,81,52,64,25,52,35,32,7,37,34,56,23,41,92,22,15,19,68,37,32,47,1,64,28,95,32,86,7,23,84,25,10,77,40,78,32,3,52,72,40,18,37,51,4,23,60,30,73,71
20,75,52,64,2,79,18,36,19,99,50,39,77,99,56,17,77,39,32,57,24,28,55,87,73,28,88,45,100,75,49,4,89,26,15,87,83,5,47,97,71,22,53,83,86,25,99,53,26,68,19,65,40,69,11,93,82,27,37,15,72,5,87,45,85,56,65,90,95,75,37,32,91,90,29,37,32,97,66,42,96,67,21,9,11,14,33,64,88,60,28,93,3,34,56,49,39,60,92,71
81,45,1,85,27,90,54,60,76,97,2,90,81,95,68,39,15,25,34,26,75,79,47,54,57,33,62,74,14,15,49,16,61,69,6,26,78,61,17,37,44,79,74,97,90,82,79,98,26,38,84,24,12,27,15,14,52,28,87,39,62,90,33,27,63,8,95,29,56,60,16,57,74,95,17,86,4,92,19,9,48,70,27,78,42,98,67,29,37,99,11,3,3,93,12,3,58,58,45,79
